_id,path,sentence,api_sentence,time,location,sex,compare,wer_autosub_whisper,visitted,gold_sentence,labeled,humman,date_labeld
65931f6ea96b3ff546c79a94,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat_582655_590455.wav,cỗ máy này thực sự quan tâm đến bạn nó khiến tôi nhớ một chút đến nhân vật t800 john terminator 2 kẻ đã cứu nhân loại,cô máy này thật sự quan tâm đến bạn nó khiến tôi nhớ một chút đến nhân vật t800 trong terminator 2 kẻ đã cứu nhân loại,7.8,nam,nam,false,0.1111111111111111,true,cỗ máy này thực sự quan tâm đến bạn nó khiến tôi nhớ một chút đến nhân vật t800 trong terminator 2 kẻ đã cứu nhân loại,true,hieu,2024-01-09T10:00:10.514Z
65931f76a96b3ff546c79a99,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat_605695_611959.wav,trong đó peru giới thiệu inception concept ev và mẫu xe ra 1500 revolut,trong đó burgell giới thiệu inception concept ev và mẫu xe ram 1500 revolution,6.264,nam,nu,false,0.21428571428571427,true,trong đó burgell giới thiệu inception concept ev và mẫu xe ram 1500 revolution,true,minh,2024-01-09T15:36:45.568Z
65931f78a96b3ff546c79a9a,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat_612351_616055.wav,đây là mẫu xe dự kiến sẽ được bán ra thị trường vào năm,đây là hai mẫu xe dự kiến sẽ được bán ra thị trường vào năm 2020,3.704,nam,nu,false,0.14285714285714285,true,đây là hai mẫu xe dự kiến sẽ được bán ra thị trường vào năm 2000,true,toan,2024-01-02T15:01:42.561Z
65931f7ba96b3ff546c79a9c,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat_617215_621943.wav,trong tháng 1 năm 2023 triển lãm xe hơi ấn độ cũng đã trở lại sau 3 năm vắng bóng,trong tháng 1 năm 2023 triển lãm xe hơi ấn độ cũng đã trở lại sau ba năm vắng bóng,4.7280625,nam,nu,false,0.05,true,trong tháng 1 năm 2023 triển lãm xe hơi ấn độ cũng đã trở lại sau 3 năm vắng bóng,true,toan,2024-01-02T13:50:07.269Z
65931f99a96b3ff546c79aa8,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat_676095_684663.wav,xu hướng xe điện đã quá rõ nên ngay từ đầu các hãng siêu xe cũng nhảy vào cuộc kết quả là từ giữa năm 13 các mẫu xe sang ồ ạt xuất hiện,su hướng xe điện đã quá rõ nên ngay từ đầu các hãng siêu xe cũng nhảy vào cuộc kết quả là từ giữa năm 2023 các mũ xe sang ô ạt xuất hiện,8.5680625,nam,nu,false,0.11764705882352941,true,xu hướng xe điện đã quá rõ nên ngay từ đầu các hãng siêu xe cũng nhảy vào cuộc kết quả là từ giữa năm 2023 các mẫu xe sang ồ ạt xuất hiện,true,hieu,2024-01-02T09:54:44.676Z
65931fcda96b3ff546c79ac8,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat_782847_785783.wav,tăng áp kép công suất 730 mã lực,tăng áp kép công suất 730 mã lực,2.9360625,nam,nam,true,0,true,tăng áp kép công suất 730 mã lực,true,openAI/whisper,
65931fe1a96b3ff546c79ad6,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat_819711_820599.wav,100 km đường,100 km đường,0.888,nam,nam,true,0,true,100 km đường,true,openAI/whisper,
65931fe4a96b3ff546c79ad8,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat_824831_825719.wav,400 km,400 km,0.888,nam,nam,true,0,true,400 km,true,openAI/whisper,
6593201da96b3ff546c79af1,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat_962303_969591.wav,năm 2023 không chỉ là năm bùng nổ của xe điện mà còn là cuộc chạy đua về công nghệ trải nghiệm và tính bền vững,năm 2023 không chỉ là năm bùng nổ của xe điện mà còn là cuộc chạy đua về công nghệ trải nghiệm và tính bình dững,7.2880625,nam,nu,false,0.07692307692307693,true,năm 2023 không chỉ là năm bùng nổ của xe điện mà còn là cuộc chạy đua về công nghệ trải nghiệm và tính bền vững,true,minh,2024-01-02T14:47:04.061Z
6593202aa96b3ff546c79af6,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat_988159_993655.wav,chuyên mục giải ra thế giới cũng kết thúc tại đây cảm ơn quý vị đã quan tâm theo dõi xin kính chào tạm biệt,chương 1 nhìn ra thế giới cũng kết thúc tại đây cảm ơn quý vị đã quan tâm theo dõi xin kính chào tạm biệt,5.4960625,nam,nu,false,0.12,true,chương 1 nhìn ra thế giới cũng kết thúc tại đây cảm ơn quý vị đã quan tâm theo dõi xin kính chào tạm biệt,true,hieu,2024-01-09T09:27:49.613Z
65932037a96b3ff546c79afa,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat_1017343_1028983.wav,năm 2023 đại học quốc gia thành phố hồ chí minh tiếp tục thực hiện đổi mới quản trị đại học nâng cao chất lượng đào tạo và nghiên cứu khoa học để mạnh các hoạt động đổi mới sáng tạo hợp tác quốc tế và hỗ trợ địa phương,năm 2023 đại học quốc gia tphcm tiếp tục thực hiện đổi mới quản trị đại học nâng cao chất lượng đào tạo và nghiên cứu khoa học để mạnh khắc hoạt động đổi mới sáng tạo hợp tác quốc tế và hỗ trợ địa phương,11.64,nam,nu,false,0.12,true,năm 2023 đại học quốc gia thành phố hồ chí minh tiếp tục thực hiện đổi mới quản trị đại học nâng cao chất lượng đào tạo và nghiên cứu khoa học để mạnh các hoạt động đổi mới sáng tạo hợp tác quốc tế và hỗ trợ địa phương,true,toan,2024-01-03T09:20:17.697Z
6593203ba96b3ff546c79afc,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat_1032447_1037943.wav,năm 2024 bên cạnh đề án thu hút giữ chân và phát triển các nhà khoa học trẻ,năm 2024 bên cạnh đề án thu hút giữ chân và phát triển các nhà khoa học trẻ xuất hiện,5.4960625,nam,nu,false,0.1111111111111111,true,năm 2024 bên cạnh đề án thu hút giữ chân và phát triển các nhà khoa học trẻ xuất,true,minh,2024-01-08T17:06:53.220Z
65932049a96b3ff546c79b02,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat_1067007_1070455.wav,vàng 16 tuổi 18 tuổi tốt nghiệp đại học 20 tuổi tốt nghiệp tiến sĩ,và 16 tuổi 18 tuổi tốt nghiệp đại học 20 tuổi tốt nghiệp kiếm sĩ,3.4480625,nam,nu,false,0.13333333333333333,true,và 16 tuổi 18 tuổi tốt nghiệp đại học 20 tuổi tốt nghiệp tiến sĩ,true,toan,2024-01-02T09:08:21.737Z
65932057a96b3ff546c79b06,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat_1100799_1105783.wav,trong đợt trường đại học luật thành phố đã ký kết biên bản ghi nhớ hợp tác với 30 đơn vị,trong đợt này trường đại học luật thành phố đã ký kết biên bản ghi nhớ hợp tác với 30 đơn vị,4.9840625,nam,nu,false,0.047619047619047616,true,trong đợt này trường đại học luật thành phố đã ký kết biên bản ghi nhớ hợp tác với 30 đơn vị,true,hieu,2024-01-02T10:05:48.354Z
65932067a96b3ff546c79b0c,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat_1131263_1139063.wav,hiện chương trình chất lượng cao của trường đại học luật thành phố đang đào tạo hơn 1700 sinh viên theo học 7 định hướng gồm các chương trình chất lượng cao ngành luật,hiện chương trình chất lượng cao của trường đại học luật thành phố đang đào tạo hơn 1700 sinh viên theo học 7 định hướng gồm các chương trình chất lượng cao ngành luật,7.8,nam,nam,true,0,true,hiện chương trình chất lượng cao của trường đại học luật thành phố đang đào tạo hơn 1700 sinh viên theo học 7 định hướng gồm các chương trình chất lượng cao ngành luật,true,openAI/whisper,
65932078a96b3ff546c79b11,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat_1166591_1175415.wav,ngay từ sáng sớm không khí ra quân vệ sinh môi trường đã vô cùng khí thế ai ai cũng mong muốn góp sức vì một cuộn 5 sạch hơn sạch hơn đẹp hơn,ngay từ sáng sớm không khí trao quân vệ sinh môi trường đã vô cùng khí thấy ai ai cũng mong muốn góp sức về một quận 5 sạch hơn xanh hơn đẹp hơn,8.824,nam,nu,false,0.14705882352941177,true,ngay từ sáng sớm không khí ra quân vệ sinh môi trường đã vô cùng khí thế ai ai cũng mong muốn góp sức vì một quận 5 sạch hơn sạch hơn đẹp hơn,true,hieu,2024-01-05T09:35:15.528Z
659320c3a96b3ff546c79b3b,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat_1337600_1345400.wav,hội thảo thu hút sự tham dự của gần 200 đại biểu gồm đơn vị quản lý cao cấp của thành phố biên hòa và các tỉnh đông nam bộ các chuyên gia khoa học hàng đầu,hội thảo thu hút sự tham dự của gần 200 đại biểu gồm đơn vị quản lý cao cấp của thành phố biên hòa và các tỉnh đông nam bộ các chuyên gia khoa học hàng đầu,7.8,nam,nam,true,0,true,hội thảo thu hút sự tham dự của gần 200 đại biểu gồm đơn vị quản lý cao cấp của thành phố biên hòa và các tỉnh đông nam bộ các chuyên gia khoa học hàng đầu,true,openAI/whisper,
659320d8a96b3ff546c79b41,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat_1383424_1389944.wav,thưa quý vị những kỷ niệm 79 năm ngày thành lập quân đội nhân dân việt nam và 34 năm ngày quốc phòng toàn dân 22 tháng 12,nhân kỷ niệm 79 năm ngày thành lập quân đội nhân dân việt nam và 34 năm ngày quốc phòng toàn dân 22 tháng 12,6.52,nam,nu,false,0.14285714285714285,true,thưa quý vị nhân kỷ niệm 79 năm ngày thành lập quân đội nhân dân việt nam và 34 năm ngày quốc phòng toàn dân 22 tháng 12,true,hieu,2024-01-02T10:50:41.746Z
65932115a96b3ff546c79b5e,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat_1518336_1527928.wav,chương trình cũng đã trao hơn 250 phần quà đến các bệnh nhân trong đó có 30 phần quà đặc biệt dành cho bệnh nhân là quân nhưng có hoàn cảnh khó khăn và đang điều trị dài ngày tại bệnh viện,chương trình cũng đã trao hơn 250 phần quà đến các bệnh nhân trong đó có 30 phần quà đặc biệt dành cho bệnh nhân là quân nhân có hoàn cảnh khó khăn và đang điều trị dài ngày tại bệnh viện,9.592,nam,nu,false,0.023809523809523808,true,chương trình cũng đã trao hơn 250 phần quà đến các bệnh nhân trong đó có 30 phần quà đặc biệt dành cho bệnh nhân là quân nhân có hoàn cảnh khó khăn và đang điều trị dài ngày tại bệnh viện,true,hieu,2024-01-09T09:55:19.852Z
65932145a96b3ff546c79b73,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat_1626880_1634424.wav,đây là mô hình lễ hội trong lòng lễ hội khá mới mẻ trước công chúng có thể có những trải nghiệm đặc biệt khi đến với thời gian 2023,đây là mô hình lễ hội trong lòng lễ hội khá mới mẻ giúp công chúng có thể có những trải nghiệm đặc biệt khi đến với hòa dô 2023,7.544,nam,nu,false,0.1,true,đây là mô hình lễ hội trong lòng lễ hội khá mới mẻ giúp công chúng có thể có những trải nghiệm đặc biệt khi đến với hòa dô 2023,true,hieu,2024-01-02T10:14:26.937Z
65932165a96b3ff546c79b83,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_23122023___HTV_Tin_Tuc_Moi_Nhat_1717504_1729144.wav,trong ngày đầu khai mạc sự kiện đã thu hút hàng trăm khán giả nhất là các bạn trẻ tại thành phố hồ chí minh dân ca sĩ trình diễn trong 3 ngày hội du lịch fresh gồm 10 nghệ sĩ nhóm nhạc quốc tế và 14 đại diện việt nam,trong ngày đầu khai mạc sự kiện đã thu hút hàng trăm khán giả nhất là các bạn trẻ tại thành phố hồ chí minh giang nghệ sĩ trình diễn trong 3 ngày hồi giơ superfest gồm 10 nghệ sĩ nhóm nhà quốc tế và 14 đại diện việt nam,11.64,nam,nu,false,0.13725490196078433,true,trong ngày đầu khai mạc sự kiện đã thu hút hàng trăm khán giả nhất là các bạn trẻ tại thành phố hồ chí minh dàn nghệ sĩ trình diễn trong 3 ngày hội superfest  gồm 10 nghệ sĩ nhóm nhạc quốc tế và 14 đại diện việt nam,true,hieu,2024-01-09T14:15:41.729Z
65932187a96b3ff546c79b8e,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_15122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_15122023___HTV_Tin_Tuc_Moi_Nhat_37120_44920.wav,bà phạm thu hằng cho biết sau 15 năm kể từ khi xác lập đối tác hợp tác chiến lược toàn diện quan hệ giữa hai đảng hai nước việt nam trung quốc,bà phạm thu hằng cho biết sau 15 năm kể từ khi xác lập đối tác hợp tác chiến lược toàn diện quan hệ giữa hai đảng hai nước việt nam trung quốc,7.8,nam,nam,true,0,true,bà phạm thu hằng cho biết sau 15 năm kể từ khi xác lập đối tác hợp tác chiến lược toàn diện quan hệ giữa hai đảng hai nước việt nam trung quốc,true,openAI/whisper,
659321c2a96b3ff546c79ba7,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_15122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_15122023___HTV_Tin_Tuc_Moi_Nhat_152832_156792.wav,diễn ra từ ngày 26 đến ngày 28 tháng 12 tới tại thành phố hải phòng,diễn ra từ ngày 26 đến ngày 28 tháng 10 hải tới tại thành phố hải phòng,3.96,nam,nu,false,0.125,true,diễn ra từ ngày 26 đến ngày 28 tháng 12 tới tại thành phố hải phòng,true,toan,2024-01-02T16:32:19.047Z
659321f2a96b3ff546c79bbb,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_15122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_15122023___HTV_Tin_Tuc_Moi_Nhat_247808_253816.wav,theo các doanh nghiệp nhật bản nghị quyết 98 là cơ hội rất lớn cho doanh nghiệp fdi tham gia và đầu tư,theo các doanh nghiệp nhật bản nghị quyết 98 là cơ hội rất lớn cho doanh nghiệp fbi tham gia vào đầu tư,6.0080625,nam,nu,false,0.08695652173913043,true,theo các doanh nghiệp nhật bản nghị quyết 98 là cơ hội rất lớn cho doanh nghiệp fbi tham gia vào đầu tư,true,ba,2024-01-08T10:31:18.364Z
659321fca96b3ff546c79bc0,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_15122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_15122023___HTV_Tin_Tuc_Moi_Nhat_267263_272503.wav,tiền nhật bản có 1657 dự án đang hoạt động 94 tổng số dự án đầu tư nước ngoài,hiện nhật bản có 1657 dự án đang hoạt động 94 tổng số dự án đầu tư nước ngoài,5.24,nam,nu,false,0.05263157894736842,true,hiện nhật bản có 1657 dự án đang hoạt động 94 tổng số dự án đầu tư nước ngoài,true,toan,2024-01-02T14:53:28.986Z
65932235a96b3ff546c79be1,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_15122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_15122023___HTV_Tin_Tuc_Moi_Nhat_378367_380279.wav,các ngành phát triển trên nền tảng công nghệ 40,các ngành phát triển trên nền tảng công nghệ 40,1.912,nam,nam,true,0,true,các ngành phát triển trên nền tảng công nghệ 40,true,openAI/whisper,
65932291a96b3ff546c79c17,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_15122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_15122023___HTV_Tin_Tuc_Moi_Nhat_547327_554615.wav,đây là một trong bốn trụ cột của đề án xây dựng thành phố hồ chí minh trở thành đô thị thông minh giai đoạn 20172020,đây là một trong bốn trụ cột của đề án xây dựng thành phố hồ chí minh trở thành đô thị thông minh giai đoạn 20172020,7.2880625,nam,nam,true,0,true,đây là một trong bốn trụ cột của đề án xây dựng thành phố hồ chí minh trở thành đô thị thông minh giai đoạn 20172020,true,openAI/whisper,
65932297a96b3ff546c79c1b,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_15122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_15122023___HTV_Tin_Tuc_Moi_Nhat_564223_567415.wav,an ninh trật tự tại phường tân chánh hiệp quận 12 đã diễn ra,an ninh trật tự tại phường tân chánh hiệp quận 12 đã diễn ra,3.192,nam,nam,true,0,true,an ninh trật tự tại phường tân chánh hiệp quận 12 đã diễn ra,true,openAI/whisper,
6593229fa96b3ff546c79c1e,audios/TIN_BUỔI_SÁNG__THÁNG_12_2023___HTV_Tin_Tức_2023/Tin_Buoi_Sang___Ngay_15122023___HTV_Tin_Tuc_Moi_Nhat/Tin_Buoi_Sang___Ngay_15122023___HTV_Tin_Tuc_Moi_Nhat_576511_585591.wav,thông qua ủy ban mặt trận tổ quốc việt nam thành phố hồ chí minh đơn vị tài trợ đã ủng hộ gói thiết bị 95 triệu đồng lắp đặt tại phòng điều hành giám sát hình ảnh đặt tại công an phường,thông qua uban mặt trận tổ quốc việt nam – tphcm đơn vị tài trợ đã ủng hộ gói thiết bị 95 triệu đồng lắp đặt tại phòng điều hành giám sát hình ảnh đặt tại công an phương,9.08,nam,nu,false,0.18604651162790697,true,thông qua ủy ban mặt trận tổ quốc việt nam thành phố hồ chí minh đơn vị tài trợ đã ủng hộ gói thiết bị 95 triệu đồng lắp đặt tại phòng điều hành giám sát hình ảnh đặt tại công an phường,true,toan,2024-01-22T09:45:43.333Z
